DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-02-06 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1325.1	2018-02-06 14:47:01
2018-02-06 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1328.2	2018-02-06 15:46:37
2018-02-06 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1324.1	2018-02-06 16:46:40
2018-02-06 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1377.7	2018-02-06 17:46:45
2018-02-06 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1376.6	2018-02-06 18:46:40
2018-02-06 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1341.6	2018-02-06 19:46:43
2018-02-06 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1290.1	2018-02-06 20:46:35
2018-02-06 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1227.3	2018-02-06 21:46:29
2018-02-06 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1143.9	2018-02-06 22:46:33
2018-02-06 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1061.4	2018-02-06 23:46:36
2018-02-06 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	994.9	2018-02-07 00:46:29
2018-02-06 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	953.7	2018-02-07 01:46:29
2018-02-07 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	947.8	2018-02-07 02:46:30
2018-02-07 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	923.1	2018-02-07 03:46:37
2018-02-07 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	931.2	2018-02-07 04:46:32
2018-02-07 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	978.9	2018-02-07 05:46:37
2018-02-07 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1115.8	2018-02-07 06:46:33
2018-02-07 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1275.7	2018-02-07 07:46:36
2018-02-07 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1345.7	2018-02-07 08:46:40
2018-02-07 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1377.3	2018-02-07 09:46:42
2018-02-07 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1371.1	2018-02-07 10:46:41
2018-02-07 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1355.6	2018-02-07 11:46:36
2018-02-07 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1357.8	2018-02-07 12:46:34
2018-02-07 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1366.1	2018-02-07 13:46:31
2018-02-07 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1340.2	2018-02-07 14:46:34
2018-02-07 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1336.1	2018-02-07 15:46:52
2018-02-07 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1314.0	2018-02-07 16:46:42
2018-02-07 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1371.2	2018-02-07 17:46:34
2018-02-07 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1375.5	2018-02-07 18:46:38
2018-02-07 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1338.6	2018-02-07 19:46:29
2018-02-07 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1294.8	2018-02-07 20:46:27
2018-02-07 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1238.5	2018-02-07 21:46:27
2018-02-07 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1147.3	2018-02-07 22:46:33
2018-02-07 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1047.0	2018-02-07 23:46:35
2018-02-07 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	998.2	2018-02-08 00:46:25
2018-02-07 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	961.9	2018-02-08 01:46:24
2018-02-08 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	944.3	2018-02-08 02:46:31
2018-02-08 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	935.6	2018-02-08 03:46:31
2018-02-08 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	948.8	2018-02-08 04:46:31
2018-02-08 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	991.8	2018-02-08 05:46:34
2018-02-08 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1116.1	2018-02-08 06:46:30
2018-02-08 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1269.6	2018-02-08 07:46:32
2018-02-08 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1354.1	2018-02-08 08:46:35
2018-02-08 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1396.4	2018-02-08 09:46:51
2018-02-08 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1394.9	2018-02-08 10:46:41
