DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-01-07 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	839.5	2018-01-07 06:46:15
2018-01-07 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	879.5	2018-01-07 07:46:16
2018-01-07 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	923.5	2018-01-07 08:46:18
2018-01-07 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	967.0	2018-01-07 09:46:21
2018-01-07 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1010.8	2018-01-07 10:46:15
2018-01-07 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1027.8	2018-01-07 11:46:14
2018-01-07 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1028.4	2018-01-07 12:46:11
2018-01-07 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1025.9	2018-01-07 13:46:15
2018-01-07 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1023.7	2018-01-07 15:01:16
2018-01-07 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1040.1	2018-01-07 15:46:17
2018-01-07 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1121.8	2018-01-07 16:46:16
2018-01-07 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1160.0	2018-01-07 17:46:18
2018-01-07 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1152.2	2018-01-07 18:46:13
2018-01-07 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1135.5	2018-01-07 19:46:15
2018-01-07 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1112.3	2018-01-07 20:46:11
2018-01-07 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1063.4	2018-01-07 21:46:15
2018-01-07 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	990.8	2018-01-07 22:46:10
2018-01-07 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	920.9	2018-01-07 23:46:15
2018-01-07 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	866.2	2018-01-08 00:46:14
