DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-06-05 19:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7135.3	2018-09-01 04:01:15
2018-06-05 20:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6804.7	2018-09-01 04:01:15
2018-06-05 21:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6213.8	2018-09-01 04:01:15
2018-06-05 22:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5858.2	2018-09-01 04:01:15
2018-06-05 23:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5628.0	2018-09-01 04:01:15
2018-06-06 00:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5479.8	2018-09-01 04:01:15
2018-06-06 01:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5336.1	2018-09-01 04:01:15
2018-06-06 02:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5424.5	2018-09-01 04:01:15
2018-06-06 03:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5843.1	2018-09-01 04:01:15
2018-06-06 04:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6862.8	2018-09-01 04:01:15
2018-06-06 05:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7743.2	2018-09-01 04:01:15
2018-06-06 06:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8052.3	2018-09-01 04:01:15
2018-06-06 07:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8061.9	2018-09-01 04:01:15
2018-06-06 08:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8167.2	2018-09-01 04:01:15
2018-06-06 09:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8381.7	2018-09-01 04:01:15
2018-06-06 10:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8277.0	2018-09-01 04:01:15
2018-06-06 11:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8341.7	2018-09-01 04:01:15
2018-06-06 12:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8283.4	2018-09-01 04:01:15
2018-06-06 13:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8232.8	2018-09-01 04:01:15
2018-06-06 14:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8157.1	2018-09-01 04:01:15
2018-06-06 15:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8126.3	2018-09-01 04:01:15
2018-06-06 16:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7994.7	2018-09-01 04:01:15
2018-06-06 17:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7614.4	2018-09-01 04:01:15
2018-06-06 18:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7354.2	2018-09-01 04:01:15
2018-06-06 19:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7094.8	2018-09-01 04:01:15
2018-06-06 20:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6794.7	2018-09-01 04:01:15
2018-06-06 21:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6198.0	2018-09-01 04:01:15
2018-06-06 22:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5833.3	2018-09-01 04:16:14
2018-06-06 23:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5504.2	2018-09-01 04:16:14
2018-06-07 00:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5381.3	2018-09-01 04:16:13
2018-06-07 01:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5289.4	2018-09-01 04:16:13
2018-06-07 02:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5320.0	2018-09-01 04:16:13
2018-06-07 03:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5826.5	2018-09-01 04:16:13
2018-06-07 04:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6954.1	2018-09-01 04:16:13
2018-06-07 05:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7833.7	2018-09-01 04:16:13
2018-06-07 06:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8176.6	2018-09-01 04:16:13
2018-06-07 07:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8229.5	2018-09-01 04:16:13
2018-06-07 08:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8373.9	2018-09-01 04:16:13
2018-06-07 09:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8539.2	2018-09-01 04:16:13
2018-06-07 10:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8333.9	2018-09-01 04:16:13
2018-06-07 11:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8283.7	2018-09-01 04:16:13
2018-06-07 12:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8171.8	2018-09-01 04:16:13
2018-06-07 13:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8120.2	2018-09-01 04:16:13
2018-06-07 14:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8081.4	2018-09-01 04:16:13
2018-06-07 15:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8150.1	2018-09-01 04:16:13
2018-06-07 16:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8075.4	2018-09-01 04:16:13
2018-06-07 17:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7740.0	2018-09-01 04:16:13
2018-06-07 18:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7436.6	2018-09-01 04:16:13
